,zpid,streetAddress,zipcode,city,state,latitude,longitude,price,datePriceChanged,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,listing_sub_type,priceReduction,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,priceChange,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,videoCount,unit,newConstructionType,providerListingID,openHouse,open_house_info
198,61623847,560 N 2nd St APT 108,55401,Minneapolis,MN,44.987743,-93.27403,375000,1665640000000.0,2.0,2.0,1276.0,CONDO,FOR_SALE,-1,False,False,368200.0,2465.0,{'is_FSBA': True},"$14,000 (Oct 13)",False,False,FOR_SALE,375000,-14000.0,True,False,False,USD,USA,373000.0,,,,Apt 108,,,,
199,1726880,4238 Upton Ave N,55412,Minneapolis,MN,45.0327,-93.31453,275000,1668150000000.0,2.0,3.0,2164.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,268100.0,2400.0,{'is_FSBA': True},"$24,000 (Nov 11)",False,False,FOR_SALE,275000,-24000.0,True,False,False,USD,USA,229000.0,6098.4,sqft,,,,,,
200,1783814,2830 Grand St NE,55418,Minneapolis,MN,45.01951,-93.270485,280000,1668590000000.0,2.0,3.0,1450.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,273100.0,1800.0,{'is_FSBA': True},"$15,000 (Nov 16)",False,False,FOR_SALE,280000,-15000.0,True,False,False,USD,USA,140000.0,4791.6,sqft,,,,,,
201,1800886,4023 26th Ave S,55406,Minneapolis,MN,44.929703,-93.2343,269900,1669020000000.0,1.0,3.0,1952.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,262900.0,2195.0,{'is_FSBA': True},"$5,100 (Nov 21)",False,False,FOR_SALE,269900,-5100.0,True,False,False,USD,USA,250000.0,5227.2,sqft,,,,,,
202,1794161,695 24th Ave NE,55418,Minneapolis,MN,45.012432,-93.25271,350000,1669020000000.0,2.0,4.0,2127.0,MULTI_FAMILY,FOR_SALE,-1,False,False,343000.0,2199.0,{'is_FSBA': True},"$20,000 (Nov 21)",False,False,FOR_SALE,350000,-20000.0,True,False,False,USD,USA,288000.0,10454.4,sqft,,,,,,
203,1804153,1104 26th Ave NE,55418,Minneapolis,MN,45.014763,-93.24345,223900,1668670000000.0,2.0,4.0,1444.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,216800.0,1983.0,{'is_FSBA': True},$800 (Nov 17),False,False,FOR_SALE,223900,-800.0,True,False,False,USD,USA,229000.0,2613.6,sqft,,,,,,
204,1783430,4214 1st Ave S,55409,Minneapolis,MN,44.92629,-93.27699,384900,,2.0,3.0,2556.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,377800.0,2199.0,{'is_FSBA': True},,False,False,FOR_SALE,384900,,True,False,False,USD,USA,320000.0,5227.2,sqft,,,,,,
205,1818569,4820 14th Ave S,55417,Minneapolis,MN,44.915375,-93.25533,364900,,2.0,3.0,1627.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,357800.0,2199.0,{'is_FSBA': True},,False,False,FOR_SALE,364900,,True,False,False,USD,USA,351000.0,5662.8,sqft,,,,,,
206,1819030,4601 Portland Ave,55407,Minneapolis,MN,44.91955,-93.267265,419900,1665990000000.0,2.0,4.0,2464.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,412700.0,2494.0,{'is_FSBA': True},"$20,000 (Oct 17)",False,False,FOR_SALE,419900,-20000.0,True,False,False,USD,USA,296000.0,6534.0,sqft,,,,,,
207,2022686,2918 25th St E,55406,Minneapolis,MN,44.957615,-93.2289,285000,1668670000000.0,1.0,2.0,875.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,277800.0,1399.0,{'is_FSBA': True},"$14,900 (Nov 17)",False,False,FOR_SALE,285000,-14900.0,True,False,False,USD,USA,247000.0,2613.6,sqft,,,,,,
208,1950648,825 Kenwood Pkwy,55403,Minneapolis,MN,44.96892,-93.29919,849000,1662970000000.0,2.0,3.0,2156.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,841743.0,4231.0,{'is_FSBA': True},"$26,000 (Sep 12)",False,False,FOR_SALE,849000,-26000.0,True,False,False,USD,USA,756000.0,0.26,acres,,,,,,
209,2001837,2625 Bryant Ave S,55408,Minneapolis,MN,44.954754,-93.29025,399900,1666250000000.0,3.0,4.0,2920.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,392629.0,2999.0,{'is_FSBA': True},"$10,000 (Oct 20)",False,False,FOR_SALE,399900,-10000.0,True,False,False,USD,USA,490500.0,5227.2,sqft,,,,,,
210,1762049,3439 Thomas Ave N,55412,Minneapolis,MN,45.018005,-93.313705,184900,1668330000000.0,2.0,4.0,1094.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,177500.0,1724.0,{'is_FSBA': True},,False,False,FOR_SALE,184900,5000.0,True,False,False,USD,USA,159000.0,5227.2,sqft,,,,,,
211,1704023,3024 17th Ave S,55407,Minneapolis,MN,44.94749,-93.25034,275000,1667810000000.0,2.0,3.0,1390.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,267600.0,1950.0,{'is_FSBA': True},"$10,000 (Nov 7)",False,False,FOR_SALE,275000,-10000.0,True,False,False,USD,USA,247000.0,5227.2,sqft,,,,,,
212,1829185,4623 Pleasant Ave,55419,Minneapolis,MN,44.918686,-93.28274,375000,,1.0,5.0,2121.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,367600.0,1900.0,{'is_FSBA': True},,False,False,FOR_SALE,375000,,True,False,False,USD,USA,314000.0,5662.8,sqft,,,,,,
213,1820553,5324 Bloomington Ave,55417,Minneapolis,MN,44.906246,-93.25286,329990,1664260000000.0,2.0,4.0,2150.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,322400.0,2398.0,{'is_FSBA': True},"$35,010 (Sep 27)",False,False,FOR_SALE,329990,-35010.0,True,False,False,USD,USA,369000.0,4791.6,sqft,,,,,,
214,1804944,1930 Buchanan St NE,55418,Minneapolis,MN,45.008865,-93.24009,399500,1668500000000.0,3.0,5.0,2045.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,391900.0,1900.0,{'is_FSBA': True},"$25,000 (Nov 15)",False,False,FOR_SALE,399500,-25000.0,True,False,False,USD,USA,282000.0,6534.0,sqft,,,,,,
215,1711242,3140 Garfield Ave,55408,Minneapolis,MN,44.94515,-93.2872,317500,1668760000000.0,3.0,3.0,2143.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,309900.0,2499.0,{'is_FSBA': True},"$16,805 (Nov 18)",False,False,FOR_SALE,317500,-16805.0,True,False,False,USD,USA,331000.0,5227.2,sqft,,,,,,
216,1726758,4230 Washburn Ave N,55412,Minneapolis,MN,45.03242,-93.31708,230000,1668330000000.0,1.0,2.0,1125.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,222100.0,1425.0,{'is_FSBA': True},"$12,500 (Nov 13)",False,False,FOR_SALE,230000,-12500.0,True,False,False,USD,USA,236000.0,6534.0,sqft,,,,,,
217,1796092,5100 Thomas Ave N,55430,Minneapolis,MN,45.047955,-93.31422,255000,,1.0,2.0,936.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,247100.0,1494.0,{'is_FSBA': True},,False,False,FOR_SALE,255000,,True,False,False,USD,USA,234000.0,0.43,acres,,,,,,
218,2023315,2901 29th Ave S,55406,Minneapolis,MN,44.949993,-93.229675,286000,,1.0,3.0,1304.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,278000.0,1849.0,{'is_FSBA': True},,False,False,FOR_SALE,286000,,True,False,False,USD,USA,167000.0,0.09,sqft,,,,,,
219,1830521,5200 Hampshire Dr,55419,Minneapolis,MN,44.908707,-93.270004,649900,,2.0,4.0,2170.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,641900.0,2094.0,{'is_FSBA': True},,False,False,FOR_SALE,649900,,True,False,False,USD,USA,615000.0,0.29,acres,,,,,,
220,88841772,2900 University Ave SE APT 409,55414,Minneapolis,MN,44.970657,-93.21541,259000,,2.0,2.0,1023.0,CONDO,FOR_SALE,-1,False,False,251000.0,2295.0,{'is_FSBA': True},,False,False,FOR_SALE,259000,,True,False,False,USD,USA,237000.0,0.65,acres,,Apt 409,,,,
221,1977745,2804 43rd Ave S,55406,Minneapolis,MN,44.951637,-93.21186,524900,,2.0,4.0,2140.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,516800.0,2400.0,{'is_comingSoon': True},,False,False,FOR_SALE,524900,,True,False,False,USD,USA,406000.0,5227.2,sqft,,,,,,
222,1836474,4644 Lyndale Ave S,55419,Minneapolis,MN,44.918217,-93.28876,374900,1667200000000.0,2.0,3.0,1778.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,366800.0,2195.0,{'is_FSBA': True},"$24,100 (Oct 31)",False,False,FOR_SALE,374900,-24100.0,True,False,False,USD,USA,428000.0,0.11,sqft,,,,,,
223,61624211,221 1st Ave NE APT 6,55413,Minneapolis,MN,44.98977,-93.257935,715000,1664690000000.0,4.0,3.0,2270.0,TOWNHOUSE,FOR_SALE,-1,False,False,706837.0,3747.0,{'is_FSBA': True},"$20,000 (Oct 2)",False,False,FOR_SALE,715000,-20000.0,True,False,False,USD,USA,661000.0,1742.4,sqft,,Apt 6,,,,
224,1705133,3416 10th Ave S,55407,Minneapolis,MN,44.94073,-93.26041,485000,,2.0,3.0,2311.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,476600.0,2299.0,{'is_FSBA': True},,False,False,FOR_SALE,485000,,True,False,False,USD,USA,405000.0,5227.2,sqft,,,,,,
225,1717138,3140 Bryant Ave S APT 4,55408,Minneapolis,MN,44.945156,-93.29103,193000,,1.0,1.0,750.0,CONDO,FOR_SALE,-1,False,False,184600.0,1325.0,{'is_FSBA': True},,False,False,FOR_SALE,193000,,True,False,False,USD,USA,189000.0,,,,Apt 4,,,,
226,88839993,929 Portland Ave APT 501,55404,Minneapolis,MN,44.97114,-93.26569,425000,,2.0,2.0,1200.0,CONDO,FOR_SALE,-1,False,False,416400.0,2165.0,{'is_FSBA': True},,False,False,FOR_SALE,425000,,True,False,False,USD,USA,322000.0,1.02,acres,,Apt 501,,,,
227,1977356,2716 41st Ave S,55406,Minneapolis,MN,44.95313,-93.21441,269900,,1.0,1.0,1364.0,MULTI_FAMILY,FOR_SALE,-1,False,False,261300.0,1898.0,{'is_FSBA': True},,False,False,FOR_SALE,269900,,True,False,False,USD,USA,319000.0,5227.2,sqft,,,,,,
228,61621269,3327 Humboldt Ave S #B,55408,Minneapolis,MN,44.94203,-93.300514,475000,1662710000000.0,2.0,3.0,2061.0,MULTI_FAMILY,FOR_SALE,-1,False,False,466400.0,1900.0,{'is_FSBA': True},"$40,000 (Sep 9)",False,False,FOR_SALE,475000,-40000.0,True,False,False,USD,USA,424000.0,5227.2,sqft,,# B,,,,
229,1760772,4231 Abbott Ave S,55410,Minneapolis,MN,44.925774,-93.32232,594900,,2.0,2.0,2326.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,586300.0,1849.0,{'is_FSBA': True},,False,False,FOR_SALE,594900,,True,False,False,USD,USA,491000.0,5662.8,sqft,,,,,,
230,1977271,2917 34th Ave S,55406,Minneapolis,MN,44.94957,-93.22257,299999,,1.0,2.0,1129.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,291300.0,1494.0,"{'is_openHouse': True, 'is_comingSoon': True}",,False,False,FOR_SALE,299999,,True,False,False,USD,USA,240000.0,4791.6,sqft,,,,,Sat. 11am-1pm,"{'open_house_showing': [{'open_house_start': 1670094000000, 'open_house_end': 1670101200000}]}"
231,1698044,3206 McKinley St NE,55418,Minneapolis,MN,45.026142,-93.22852,275000,,1.0,3.0,1574.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,266300.0,1494.0,{'is_FSBA': True},,False,False,FOR_SALE,275000,,True,False,False,USD,USA,248000.0,5227.2,sqft,,,,,,
232,1897811,916 Newton Ave N,55411,Minneapolis,MN,44.98749,-93.30539,284900,,2.0,3.0,1710.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,275900.0,2398.0,{'is_FSBA': True},,False,False,FOR_SALE,284900,,True,False,False,USD,USA,233000.0,5227.2,sqft,,,,,,
233,1836912,4904 Dupont Ave S,55419,Minneapolis,MN,44.913887,-93.293785,695000,,3.0,4.0,2736.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,686000.0,2300.0,{'is_FSBA': True},,False,False,FOR_SALE,695000,,True,False,False,USD,USA,573000.0,5227.2,sqft,,,,,,
234,1748654,4408 34th Ave S,55406,Minneapolis,MN,44.92293,-93.22332,269900,,1.0,1.0,768.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,260800.0,995.0,{'is_FSBA': True},,False,False,FOR_SALE,269900,,True,False,False,USD,USA,188000.0,5662.8,sqft,,,,,,
235,1717459,3217 Dupont Ave S,55408,Minneapolis,MN,44.9441,-93.29287,474900,1662530000000.0,4.0,6.0,3000.0,MULTI_FAMILY,FOR_SALE,-1,False,False,465700.0,2094.0,{'is_FSBA': True},"$25,000 (Sep 7)",False,False,FOR_SALE,474900,-25000.0,True,False,False,USD,USA,453000.0,5662.8,sqft,,,,,,
236,1738144,3608 44th Ave S,55406,Minneapolis,MN,44.93751,-93.21057,399900,1669190000000.0,3.0,3.0,2413.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,390582.0,2275.0,{'is_FSBA': True},"$30,000 (Nov 23)",False,False,FOR_SALE,399900,-30000.0,True,False,False,USD,USA,390000.0,5227.2,sqft,,,,,,
237,58625387,315 W River Pkwy APT 105,55401,Minneapolis,MN,44.987934,-93.26796,849900,,4.0,3.0,2105.0,TOWNHOUSE,FOR_SALE,-1,False,False,840446.0,4332.0,{'is_FSBA': True},,False,False,FOR_SALE,849900,,True,False,False,USD,USA,738000.0,,,,Apt 105,,,,
238,1711030,3340 Portland Ave,55407,Minneapolis,MN,44.9418,-93.26809,330000,1668670000000.0,2.0,4.0,2004.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,320500.0,2411.0,{'is_FSBA': True},"$10,000 (Nov 17)",False,False,FOR_SALE,330000,-10000.0,True,False,False,USD,USA,222000.0,5227.2,sqft,,,,,,
239,1697261,3223 Fillmore St NE,55418,Minneapolis,MN,45.026463,-93.24186,419000,1668410000000.0,2.0,4.0,1712.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,409422.0,1998.0,{'is_FSBA': True},"$10,000 (Nov 14)",False,False,FOR_SALE,419000,-10000.0,True,False,False,USD,USA,292000.0,10018.8,sqft,,,,,,
240,1839846,1418 Morgan Ave N,55411,Minneapolis,MN,44.99368,-93.30409,325000,,3.0,5.0,2609.0,MULTI_FAMILY,FOR_SALE,-1,False,False,315400.0,1994.0,{'is_FSBA': True},,False,False,FOR_SALE,325000,,True,False,False,USD,USA,130000.0,5227.2,sqft,,,,,,
241,1895483,5644 Fremont Ave S,55419,Minneapolis,MN,44.90011,-93.296295,450000,,3.0,5.0,3031.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,440400.0,2600.0,{'is_FSBA': True},,False,False,FOR_SALE,450000,,True,False,False,USD,USA,406000.0,8712.0,sqft,,,,,,
242,67876992,111 4th Ave N APT 506,55401,Minneapolis,MN,44.986526,-93.27141,685000,,2.0,2.0,2010.0,CONDO,FOR_SALE,-1,False,False,675400.0,3964.0,{'is_FSBA': True},,False,False,FOR_SALE,685000,,True,False,False,USD,USA,608500.0,0.79,acres,,Apt 506,,,,
243,1898295,241 Humboldt Ave N,55405,Minneapolis,MN,44.979355,-93.298546,439900,1668500000000.0,4.0,6.0,2779.0,MULTI_FAMILY,FOR_SALE,-1,False,False,430200.0,1525.0,{'is_FSBA': True},"$35,100 (Nov 15)",False,False,FOR_SALE,439900,-35100.0,True,False,False,USD,USA,235000.0,5227.2,sqft,,,,,,
244,1951308,1924 Colfax Ave S,55403,Minneapolis,MN,44.963448,-93.292175,725000,,4.0,8.0,3372.0,MULTI_FAMILY,FOR_SALE,-1,False,False,715200.0,3460.0,{'is_FSBA': True},,False,False,FOR_SALE,725000,,True,False,False,USD,USA,510000.0,6969.6,sqft,,,,,,
245,1839824,1423 Morgan Ave N,55411,Minneapolis,MN,44.99379,-93.30481,210000,,1.0,3.0,1345.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,200000.0,1825.0,{'is_FSBA': True},,False,False,FOR_SALE,210000,,True,False,False,USD,USA,154000.0,5227.2,sqft,,,,,,
246,1847469,4636 Zenith Ave S,55410,Minneapolis,MN,44.91852,-93.321815,459000,,3.0,3.0,1156.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,448900.0,1931.0,{'is_FSBA': True},,False,False,FOR_SALE,459000,,True,False,False,USD,USA,391000.0,5662.8,sqft,,,,,,
247,1704532,3248 17th Ave S,55407,Minneapolis,MN,44.943188,-93.25033,279900,,2.0,4.0,2653.0,MULTI_FAMILY,FOR_SALE,-1,False,False,269500.0,2375.0,{'is_FSBA': True},,False,False,FOR_SALE,279900,,True,False,False,USD,USA,318000.0,5227.2,sqft,,,,,,
248,71818704,250 Park Ave UNIT 506,55415,Minneapolis,MN,44.977085,-93.259605,309900,,1.0,2.0,1145.0,CONDO,FOR_SALE,-1,False,False,298900.0,1996.0,{'is_comingSoon': True},,False,False,FOR_SALE,309900,,True,False,False,USD,USA,336000.0,,,,Unit 506,,,,
249,71822407,525 3rd St N #113,55401,Minneapolis,MN,44.98552,-93.2771,450000,1668150000000.0,2.0,2.0,1201.0,CONDO,FOR_SALE,-1,False,False,438859.0,2234.0,{'is_FSBA': True},"$25,000 (Nov 11)",False,False,FOR_SALE,450000,-25000.0,True,False,False,USD,USA,490500.0,1.99,acres,,# 113,,,,
250,1860356,3621 E Minnehaha Pkwy,55417,Minneapolis,MN,44.915905,-93.219345,424900,1668240000000.0,3.0,4.0,2203.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,413700.0,2394.0,{'is_FSBA': True},"$25,000 (Nov 12)",False,False,FOR_SALE,424900,-25000.0,True,False,False,USD,USA,373000.0,6969.6,sqft,,,,,,
251,1848105,5008 York Ave S,55410,Minneapolis,MN,44.912064,-93.32049,534900,1668670000000.0,3.0,3.0,2154.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,523400.0,2696.0,{'is_FSBA': True},"$30,000 (Nov 17)",False,False,FOR_SALE,534900,-30000.0,True,False,False,USD,USA,507000.0,5227.2,sqft,,,,,,
252,1912582,6025 Elliot Ave,55417,Minneapolis,MN,44.89339,-93.26126,470000,1668760000000.0,3.0,4.0,2612.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,458364.0,2712.0,{'is_FSBA': True},"$9,900 (Nov 18)",False,False,FOR_SALE,470000,-9900.0,True,False,False,USD,USA,431000.0,6098.4,sqft,,,,,,
253,2000396,2316 Fremont Ave S,55405,Minneapolis,MN,44.959507,-93.29602,574900,1664090000000.0,2.0,5.0,2560.0,MULTI_FAMILY,FOR_SALE,-1,False,False,562900.0,2795.0,{'is_FSBA': True},"$25,099 (Sep 25)",False,False,FOR_SALE,574900,-25099.0,True,False,False,USD,USA,536000.0,5227.2,sqft,,,,,,
254,1969072,1915 Sharon Ave SE,55414,Minneapolis,MN,44.962917,-93.21185,594900,1669020000000.0,4.0,9.0,3475.0,MULTI_FAMILY,FOR_SALE,-1,False,False,582700.0,3494.0,{'is_FSBA': True},"$5,000 (Nov 21)",False,False,FOR_SALE,594900,-5000.0,True,False,False,USD,USA,444000.0,5227.2,sqft,,,,,,
255,1802021,2310 43rd St E,55406,Minneapolis,MN,44.925354,-93.23781,695000,1666680000000.0,3.0,4.0,3541.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,681400.0,3495.0,{'is_FSBA': True},"$5,000 (Oct 25)",False,False,FOR_SALE,695000,-5000.0,True,False,False,USD,USA,617000.0,6534.0,sqft,,,,,,
256,1761674,4508 Vincent Ave S,55410,Minneapolis,MN,44.921143,-93.31673,425000,1667550000000.0,1.0,2.0,964.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,410900.0,1500.0,{'is_FSBA': True},"$15,000 (Nov 4)",False,False,FOR_SALE,425000,-15000.0,True,False,False,USD,USA,415000.0,5662.8,sqft,,,,,,
257,1710597,3028 Portland Ave,55407,Minneapolis,MN,44.947342,-93.26817,285000,,2.0,4.0,3560.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,270700.0,2295.0,{'is_FSBA': True},,False,False,FOR_SALE,285000,,True,False,False,USD,USA,209000.0,0.11,sqft,,,,,,
258,1897339,6000 Fremont Ave S,55419,Minneapolis,MN,44.894188,-93.29631,650000,1668070000000.0,3.0,5.0,2800.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,635100.0,2394.0,{'is_FSBA': True},"$39,900 (Nov 10)",False,False,FOR_SALE,650000,-39900.0,True,False,False,USD,USA,355000.0,6098.4,sqft,,,,,,
259,1725890,3428 Edmund Blvd,55406,Minneapolis,MN,44.94069,-93.20476,725000,1668070000000.0,2.0,3.0,2100.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,708100.0,3862.0,{'is_FSBA': True},"$10,000 (Nov 10)",False,False,FOR_SALE,725000,-10000.0,True,False,False,USD,USA,621000.0,0.18,sqft,,,,,,
260,71822425,525 3rd St N #312,55401,Minneapolis,MN,44.98552,-93.2771,750000,1668070000000.0,2.0,2.0,1865.0,CONDO,FOR_SALE,-1,False,False,732525.0,4027.0,{'is_FSBA': True},"$49,000 (Nov 10)",False,False,FOR_SALE,750000,-49000.0,True,False,False,USD,USA,655000.0,,,,# 312,,,,
261,2016941,2608 Chicago Ave,55407,Minneapolis,MN,44.95513,-93.262985,450000,1668410000000.0,2.0,9.0,3600.0,MULTI_FAMILY,FOR_SALE,-1,False,False,432200.0,2999.0,{'is_FSBA': True},"$25,000 (Nov 14)",False,False,FOR_SALE,450000,-25000.0,True,False,False,USD,USA,323000.0,6098.4,sqft,,,,,,
262,1811348,4709 28th Ave S,55406,Minneapolis,MN,44.917587,-93.23176,649000,1667980000000.0,5.0,7.0,3658.0,MULTI_FAMILY,FOR_SALE,-1,False,False,631100.0,3750.0,{'is_FSBA': True},"$50,000 (Nov 9)",False,False,FOR_SALE,649000,-50000.0,True,False,False,USD,USA,709000.0,0.12,sqft,,,,,,
263,1759098,4041 Morrill Ln,55406,Minneapolis,MN,44.929394,-93.206245,539900,1668760000000.0,2.0,4.0,2492.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,520900.0,2475.0,{'is_FSBA': True},"$10,000 (Nov 18)",False,False,FOR_SALE,539900,-10000.0,True,False,False,USD,USA,440000.0,6098.4,sqft,,,,,,
264,1920041,5445 25th Ave S,55417,Minneapolis,MN,44.903954,-93.23578,409900,,2.0,4.0,1801.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,387300.0,2250.0,{'is_FSBA': True},,False,False,FOR_SALE,409900,,True,False,False,USD,USA,358000.0,5227.2,sqft,,,,,,
265,1944590,1715 Stevens Ave APT 15,55403,Minneapolis,MN,44.965748,-93.27495,135000,,1.0,1.0,491.0,CONDO,FOR_SALE,-1,False,False,110900.0,999.0,{'is_FSBA': True},,False,False,FOR_SALE,135000,,True,False,False,USD,USA,116000.0,9583.2,sqft,,Apt 15,,,,
266,1837259,4841 E Lake Harriet Pkwy,55419,Minneapolis,MN,44.915436,-93.302666,3000000,1661410000000.0,5.0,6.0,5676.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2975000.0,14910.0,{'is_FSBA': True},,False,False,FOR_SALE,3000000,25000.0,True,False,False,USD,USA,2113000.0,0.42,acres,,,,,,
267,71819209,52 Groveland Ter #A203,55403,Minneapolis,MN,44.96883,-93.29103,199900,,1.0,1.0,750.0,CONDO,FOR_SALE,-1,False,False,174700.0,1231.0,{'is_FSBA': True},,False,False,FOR_SALE,199900,,True,False,False,USD,USA,162000.0,,,,# A203,,,,
268,1990810,2500 Upton Ave S,55405,Minneapolis,MN,44.95777,-93.31406,1350000,,4.0,4.0,4334.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1323200.0,6671.0,{'is_FSBA': True},,False,False,FOR_SALE,1350000,,True,False,False,USD,USA,1489000.0,8276.4,sqft,,,,,,
269,1950844,1912 Irving Ave S,55403,Minneapolis,MN,44.96388,-93.29981,1350000,1660200000000.0,5.0,5.0,5521.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1323100.0,6630.0,{'is_FSBA': True},,False,False,FOR_SALE,1350000,-100000.0,True,False,False,USD,USA,1219000.0,6534.0,sqft,,,,,,
270,1728749,3646 Russell Ave N,55412,Minneapolis,MN,45.021904,-93.31047,244900,,2.0,4.0,1381.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,217700.0,1739.0,{'is_FSBA': True},,False,False,FOR_SALE,244900,,True,False,False,USD,USA,187000.0,5376.0,sqft,,,,,,
271,124755628,715 25th Ave N,55411,Minneapolis,MN,45.004646,-93.28884,279000,1669280000000.0,3.0,5.0,2400.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,250500.0,2499.0,{'is_FSBA': True},"$6,000 (Nov 24)",False,False,FOR_SALE,279000,-6000.0,True,False,False,USD,USA,135000.0,1742.4,sqft,,,,,,
272,2061922097,1111 W River Pkwy #8E,55415,Minneapolis,MN,,,1290000,1668760000000.0,2.0,2.0,1864.0,CONDO,FOR_SALE,-1,False,False,1261284.0,2999.0,{'is_FSBA': True},"$85,000 (Nov 18)",False,False,FOR_SALE,1290000,-85000.0,True,False,False,USD,USA,,,,,# 8E,,,,
273,1991285,2811 France Ave S,55416,Minneapolis,MN,44.95092,-93.32839,1000000,1666340000000.0,3.0,3.0,3010.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,970588.0,4531.0,{'is_FSBA': True},,False,False,FOR_SALE,1000000,75000.0,True,False,False,USD,USA,603000.0,5662.8,sqft,,,,,,
274,1830420,121 Elmwood Pl E,55419,Minneapolis,MN,44.90982,-93.27564,750000,1668410000000.0,5.0,5.0,5234.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,719700.0,3930.0,{'is_FSBA': True},"$24,900 (Nov 14)",False,False,FOR_SALE,750000,-24900.0,True,False,False,USD,USA,788000.0,0.35,acres,,,,,,
275,1960337,2003 Sheridan Ave S,55405,Minneapolis,MN,44.963093,-93.31253,1174000,1666680000000.0,5.0,5.0,4884.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1141900.0,6040.0,{'is_FSBA': True},"$25,000 (Oct 25)",False,False,FOR_SALE,1174000,-25000.0,True,False,False,USD,USA,1012000.0,8276.4,sqft,,,,,,
276,1803267,2837 Ulysses St NE,55418,Minneapolis,MN,45.019768,-93.23548,364900,1666940000000.0,2.0,3.0,2185.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,332600.0,1849.0,{'is_FSBA': True},,False,False,FOR_SALE,364900,37900.0,True,False,False,USD,USA,327000.0,5227.2,sqft,,,,,,
277,1759604,3821 Washburn Ave S,55410,Minneapolis,MN,44.933323,-93.31731,1850000,,6.0,5.0,4865.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1816600.0,9047.0,{'is_FSBA': True},,False,False,FOR_SALE,1850000,,True,False,False,USD,USA,1577000.0,9147.6,sqft,,,,,,
278,1968991,173 Seymour Ave SE,55414,Minneapolis,MN,44.9637,-93.212395,375000,,1.0,3.0,2704.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,340400.0,1900.0,{'is_FSBA': True},,False,False,FOR_SALE,375000,,True,False,False,USD,USA,274000.0,6534.0,sqft,,,,,,
